Date,Open,High,Low,Close,Volume,Currency
2019-03-29,15.015,15.18,14.95,15.11,72204,USD
2019-04-01,15.09,15.19,15.03,15.099,66021,USD
2019-04-02,15.075,15.09,14.905,15.061,69931,USD
2019-04-03,15.09,15.16,15.0,15.102,59923,USD
2019-04-04,15.125,15.15,14.86,15.084,74190,USD
2019-04-05,15.11,15.18,15.04,15.086,66860,USD
2019-04-08,15.11,15.275,15.09,15.216,55228,USD
2019-04-09,15.225,15.31,15.18,15.211,61098,USD
2019-04-10,15.185,15.265,15.115,15.244,63273,USD
2019-04-11,15.19,15.215,14.845,14.867,106243,USD
2019-04-12,14.94,15.065,14.9,14.963,70740,USD
2019-04-15,14.925,14.99,14.795,14.975,76158,USD
2019-04-16,14.95,14.97,14.83,14.915,71050,USD
2019-04-17,14.96,15.055,14.88,14.939,78510,USD
2019-04-18,14.935,14.99,14.895,14.955,59155,USD
2019-04-22,14.985,15.04,14.945,14.975,46632,USD
2019-04-23,14.985,14.995,14.7,14.791,86033,USD
2019-04-24,14.77,14.96,14.74,14.916,84041,USD
2019-04-25,14.88,14.975,14.815,14.879,68611,USD
2019-04-26,14.995,15.12,14.925,15.088,52256,USD
2019-04-29,15.075,15.1,14.905,14.933,65249,USD
2019-04-30,14.98,15.04,14.835,14.984,62083,USD
2019-05-01,14.96,14.965,14.62,14.729,85721,USD
2019-05-02,14.71,14.735,14.57,14.617,64585,USD
2019-05-03,14.645,14.995,14.6,14.978,84554,USD
2019-05-06,14.93,14.945,14.77,14.927,64546,USD
2019-05-07,14.94,14.955,14.81,14.926,55909,USD
2019-05-08,14.94,14.99,14.835,14.862,53108,USD
2019-05-09,14.85,14.87,14.705,14.773,59559,USD
2019-05-10,14.8,14.85,14.74,14.79,45824,USD
2019-05-13,14.76,14.815,14.615,14.777,63985,USD
2019-05-14,14.79,14.865,14.745,14.812,47640,USD
2019-05-15,14.805,14.865,14.765,14.812,43225,USD
2019-05-16,14.79,14.825,14.515,14.539,69175,USD
2019-05-17,14.545,14.545,14.38,14.388,63192,USD
2019-05-20,14.415,14.46,14.355,14.445,44600,USD
2019-05-21,14.425,14.45,14.35,14.41,47466,USD
2019-05-22,14.425,14.48,14.37,14.449,36914,USD
2019-05-23,14.43,14.635,14.4,14.613,68449,USD
2019-05-24,14.575,14.595,14.52,14.555,40682,USD
2019-05-27,14.545,14.61,14.265,14.32,105611,USD
2019-05-29,14.325,14.45,14.32,14.411,72666,USD
2019-05-30,14.39,14.555,14.34,14.491,58636,USD
2019-05-31,14.49,14.67,14.46,14.567,88362,USD
2019-06-03,14.575,14.825,14.565,14.74,112117,USD
2019-06-04,14.78,14.85,14.645,14.769,96390,USD
2019-06-05,14.815,15.04,14.755,14.791,132019,USD
2019-06-06,14.795,14.995,14.73,14.905,80741,USD
2019-06-07,14.89,15.15,14.84,15.031,104804,USD
2019-06-10,15.005,15.01,14.625,14.639,94689,USD
2019-06-11,14.685,14.785,14.63,14.74,79799,USD
2019-06-12,14.725,14.86,14.71,14.753,71980,USD
2019-06-13,14.76,14.925,14.72,14.892,76053,USD
2019-06-14,14.89,15.12,14.775,14.803,115808,USD
2019-06-17,14.84,14.89,14.755,14.829,64270,USD
2019-06-18,14.83,15.08,14.8,14.993,106328,USD
2019-06-19,14.995,15.17,14.905,14.958,88339,USD
2019-06-20,15.17,15.52,15.12,15.492,203965,USD
2019-06-21,15.465,15.555,15.155,15.29,143027,USD
2019-06-24,15.355,15.455,15.285,15.377,115895,USD
2019-06-25,15.44,15.505,15.255,15.3,142472,USD
2019-06-26,15.345,15.355,15.16,15.294,93664,USD
2019-06-27,15.34,15.355,15.205,15.294,74816,USD
2019-06-28,15.3,15.385,15.245,15.341,57102,USD
2019-07-01,15.315,15.345,15.155,15.193,69998,USD
2019-07-02,15.16,15.365,15.07,15.238,71308,USD
2019-07-03,15.37,15.51,15.24,15.336,66804,USD
2019-07-04,15.365,15.37,14.915,15.001,109252,USD
2019-07-08,15.05,15.15,14.985,15.05,47616,USD
2019-07-09,15.035,15.155,14.965,15.147,49637,USD
2019-07-10,15.135,15.315,15.07,15.226,73717,USD
2019-07-11,15.265,15.345,15.12,15.146,60629,USD
2019-07-12,15.135,15.27,15.07,15.236,49158,USD
2019-07-15,15.24,15.43,15.185,15.365,67638,USD
2019-07-16,15.415,15.735,15.34,15.678,128867,USD
2019-07-17,15.585,16.03,15.555,15.971,111243,USD
2019-07-18,16.005,16.385,15.96,16.198,149092,USD
2019-07-19,16.385,16.625,16.08,16.195,173866,USD
2019-07-22,16.255,16.455,16.195,16.411,98270,USD
2019-07-23,16.38,16.575,16.205,16.476,111408,USD
2019-07-24,16.435,16.68,16.35,16.626,84627,USD
2019-07-25,16.62,16.685,16.345,16.411,121085,USD
2019-07-26,16.455,16.55,16.355,16.397,80584,USD
2019-07-29,16.42,16.5,16.36,16.44,62057,USD
2019-07-30,16.5,16.64,16.425,16.558,57740,USD
2019-07-31,16.585,16.6,16.215,16.405,107086,USD
2019-08-01,16.28,16.405,15.935,16.18,122903,USD
2019-08-02,16.355,16.385,16.03,16.27,100147,USD
2019-08-05,16.26,16.59,16.135,16.393,114331,USD
2019-08-06,16.44,16.53,16.365,16.445,71818,USD
2019-08-07,16.45,17.26,16.45,17.196,174977,USD
2019-08-08,17.1,17.225,16.81,16.936,124036,USD
2019-08-09,16.94,17.14,16.86,16.931,98618,USD
2019-08-12,16.965,17.15,16.8,17.071,83985,USD
2019-08-13,17.06,17.49,16.51,16.985,182988,USD
2019-08-14,16.95,17.305,16.855,17.28,116020,USD
2019-08-15,17.19,17.37,17.075,17.214,96524,USD
2019-08-16,17.25,17.315,17.03,17.122,71917,USD
2019-08-19,17.125,17.175,16.82,16.94,80551,USD
2019-08-20,16.87,17.17,16.83,17.148,72355,USD
2019-08-21,17.125,17.18,16.975,17.151,70323,USD
2019-08-22,17.115,17.13,16.915,17.04,70971,USD
2019-08-23,17.03,17.465,16.96,17.413,112351,USD
2019-08-26,17.5,17.755,17.495,17.641,108828,USD
2019-08-27,17.64,18.185,17.61,18.153,107650,USD
2019-08-28,18.145,18.475,18.025,18.318,97738,USD
2019-08-29,18.45,18.76,18.15,18.323,161555,USD
2019-08-30,18.365,18.575,18.165,18.342,115421,USD
2019-09-02,18.52,19.395,18.365,19.237,199680,USD
2019-09-04,19.35,19.75,19.28,19.547,156693,USD
2019-09-05,19.645,19.675,18.57,18.807,194133,USD
2019-09-06,18.715,18.89,18.045,18.119,221801,USD
2019-09-09,18.215,18.4,18.015,18.167,135346,USD
2019-09-10,18.09,18.265,17.855,18.186,116632,USD
2019-09-11,18.095,18.335,17.97,18.17,84659,USD
2019-09-12,18.2,18.555,18.085,18.177,99696,USD
2019-09-13,18.155,18.265,17.47,17.569,106472,USD
2019-09-16,17.755,18.075,17.69,18.026,108425,USD
2019-09-17,17.925,18.17,17.82,18.14,88426,USD
2019-09-18,18.095,18.12,17.58,17.919,100525,USD
2019-09-19,17.845,18.015,17.655,17.884,65966,USD
2019-09-20,17.87,18.06,17.81,17.849,59125,USD
2019-09-23,18.03,18.78,17.99,18.711,129336,USD
2019-09-24,18.655,18.81,18.315,18.628,132628,USD
2019-09-25,18.68,18.75,17.875,18.073,132581,USD
2019-09-26,17.99,18.11,17.785,17.912,110035,USD
2019-09-27,17.885,17.96,17.345,17.652,134220,USD
2019-09-30,17.59,17.66,16.98,16.998,96147,USD
2019-10-01,17.045,17.375,16.94,17.302,82417,USD
2019-10-02,17.31,17.73,17.24,17.683,70479,USD
2019-10-03,17.63,17.845,17.515,17.676,69996,USD
2019-10-04,17.63,17.745,17.33,17.625,59583,USD
2019-10-07,17.665,17.7,17.435,17.54,35221,USD
2019-10-08,17.49,17.86,17.305,17.7,91074,USD
2019-10-09,17.775,18.0,17.72,17.81,67681,USD
2019-10-10,17.8,17.935,17.455,17.602,93946,USD
2019-10-11,17.54,17.785,17.37,17.544,102665,USD
2019-10-14,17.59,17.735,17.455,17.71,48678,USD
2019-10-15,17.695,17.765,17.37,17.384,71963,USD
2019-10-16,17.43,17.49,17.18,17.427,80637,USD
2019-10-17,17.415,17.665,17.33,17.612,62368,USD
2019-10-18,17.57,17.62,17.42,17.578,48120,USD
2019-10-21,17.615,17.895,17.53,17.602,76354,USD
2019-10-22,17.58,17.68,17.44,17.5,56644,USD
2019-10-23,17.55,17.63,17.515,17.58,51192,USD
2019-10-24,17.575,17.86,17.485,17.804,76006,USD
2019-10-25,17.835,18.35,17.8,17.926,133993,USD
2019-10-28,18.065,18.145,17.785,17.876,81916,USD
2019-10-29,17.87,17.905,17.605,17.831,78571,USD
2019-10-30,17.82,17.965,17.59,17.867,84390,USD
2019-10-31,17.895,18.185,17.795,18.067,103410,USD
2019-11-01,18.12,18.16,17.935,18.052,89929,USD
2019-11-04,18.125,18.23,17.96,18.066,78097,USD
2019-11-05,18.06,18.085,17.52,17.568,141965,USD
2019-11-06,17.555,17.63,17.36,17.598,101426,USD
2019-11-07,17.605,17.645,16.91,17.01,166410,USD
2019-11-08,17.07,17.095,16.66,16.823,135567,USD
2019-11-11,16.755,16.91,16.63,16.802,90422,USD
2019-11-12,16.785,16.875,16.615,16.692,93978,USD
2019-11-13,16.72,17.0,16.72,16.913,99843,USD
2019-11-14,16.93,17.08,16.845,17.028,79011,USD
2019-11-15,17.0,17.01,16.78,16.948,66800,USD
2019-11-18,16.95,17.03,16.705,17.0,94055,USD
2019-11-19,17.005,17.16,16.935,17.118,94710,USD
2019-11-20,17.115,17.185,17.0,17.115,98366,USD
2019-11-21,17.145,17.17,17.01,17.065,95170,USD
2019-11-22,17.075,17.21,16.95,17.0,78643,USD
2019-11-25,16.96,16.97,16.82,16.886,69115,USD
2019-11-26,16.78,17.085,16.78,17.045,84255,USD
2019-11-27,17.06,17.065,16.875,16.912,26892,USD
2019-11-28,17.06,17.125,16.935,17.106,69200,USD
2019-12-02,17.07,17.1,16.895,16.966,71951,USD
2019-12-03,16.98,17.285,16.945,17.248,90112,USD
2019-12-04,17.25,17.415,16.865,16.916,112992,USD
2019-12-05,16.92,17.075,16.87,17.059,69272,USD
2019-12-06,17.02,17.125,16.575,16.596,110180,USD
2019-12-09,16.6,16.73,16.565,16.642,53510,USD
2019-12-10,16.655,16.77,16.625,16.702,50202,USD
2019-12-11,16.71,17.025,16.65,16.849,62672,USD
2019-12-12,16.93,17.185,16.82,16.949,113422,USD
2019-12-13,16.97,17.095,16.895,17.012,77899,USD
2019-12-16,17.005,17.14,16.955,17.113,48654,USD
2019-12-17,17.105,17.17,17.015,17.072,45741,USD
2019-12-18,17.06,17.125,16.935,17.049,47189,USD
2019-12-19,17.065,17.18,16.95,17.154,47385,USD
2019-12-20,17.115,17.315,17.08,17.224,65650,USD
2019-12-23,17.23,17.52,17.23,17.499,65083,USD
2019-12-24,17.515,17.865,17.425,17.853,64681,USD
2019-12-26,17.83,18.135,17.81,17.99,89078,USD
2019-12-27,17.995,18.05,17.815,17.943,70178,USD
2019-12-30,17.86,18.02,17.83,18.001,62949,USD
2019-12-31,17.97,18.2,17.87,17.921,62113,USD
2020-01-02,17.905,18.15,17.83,18.046,90111,USD
2020-01-03,18.07,18.325,18.04,18.151,110022,USD
2020-01-06,18.17,18.55,18.045,18.179,136410,USD
2020-01-07,18.185,18.47,17.975,18.393,111958,USD
2020-01-08,18.45,18.895,18.085,18.167,180483,USD
2020-01-09,18.12,18.225,17.815,17.936,101357,USD
2020-01-10,17.92,18.175,17.86,18.105,80662,USD
2020-01-13,18.13,18.13,17.935,17.996,59325,USD
2020-01-14,17.975,17.985,17.69,17.742,84390,USD
2020-01-15,17.8,18.055,17.755,17.988,73762,USD
2020-01-16,18.01,18.055,17.875,17.939,58310,USD
2020-01-17,17.95,18.185,17.905,18.073,69179,USD
2020-01-20,18.04,18.155,17.62,17.808,135962,USD
2020-01-22,17.785,17.93,17.675,17.828,57763,USD
2020-01-23,17.835,17.91,17.59,17.829,69265,USD
2020-01-24,17.8,18.145,17.74,18.113,68050,USD
2020-01-27,18.26,18.375,18.04,18.056,67720,USD
2020-01-28,18.095,18.115,17.42,17.458,110536,USD
2020-01-29,17.44,17.575,17.28,17.487,63156,USD
2020-01-30,17.54,18.04,17.52,17.992,96959,USD
2020-01-31,17.825,18.09,17.76,18.012,63344,USD
2020-02-03,18.1,18.125,17.58,17.67,83120,USD
2020-02-04,17.65,17.77,17.51,17.561,59676,USD
2020-02-05,17.565,17.71,17.465,17.602,59857,USD
2020-02-06,17.61,17.875,17.575,17.818,60509,USD
2020-02-07,17.81,17.855,17.605,17.692,68871,USD
2020-02-10,17.705,17.825,17.665,17.785,57047,USD
2020-02-11,17.755,17.8,17.55,17.597,70835,USD
2020-02-12,17.62,17.65,17.435,17.497,73619,USD
2020-02-13,17.455,17.715,17.44,17.619,69824,USD
2020-02-14,17.625,17.79,17.595,17.734,56243,USD
2020-02-17,17.725,18.215,17.67,18.15,129962,USD
2020-02-19,18.155,18.45,18.135,18.311,93642,USD
2020-02-20,18.425,18.44,18.205,18.319,98113,USD
2020-02-21,18.36,18.625,18.335,18.53,114899,USD
2020-02-24,18.65,18.92,18.51,18.876,140491,USD
2020-02-25,18.625,18.64,17.82,18.191,153703,USD
2020-02-26,17.965,18.17,17.745,17.834,96319,USD
2020-02-27,17.945,18.16,17.63,17.735,122376,USD
2020-02-28,17.76,17.885,16.4,16.457,221536,USD
2020-03-02,16.5,17.06,16.445,16.739,104980,USD
2020-03-03,16.665,17.48,16.665,17.188,114569,USD
2020-03-04,17.205,17.335,17.075,17.246,67246,USD
2020-03-05,17.23,17.465,17.15,17.393,53480,USD
2020-03-06,17.45,17.575,17.015,17.263,94548,USD
2020-03-09,17.49,17.615,16.55,17.054,128269,USD
2020-03-10,17.02,17.2,16.79,16.955,76903,USD
2020-03-11,16.875,17.11,16.66,16.776,56845,USD
2020-03-12,16.72,16.91,15.505,16.005,147255,USD
2020-03-13,15.825,15.89,14.425,14.5,162452,USD
2020-03-16,15.1,15.245,11.77,12.816,148459,USD
2020-03-17,12.86,13.23,12.11,12.495,111377,USD
2020-03-18,12.61,12.905,11.64,11.772,122769,USD
2020-03-19,11.975,12.33,11.76,12.134,77373,USD
2020-03-20,12.125,13.095,12.005,12.385,81761,USD
2020-03-23,12.615,13.33,12.29,13.261,74899,USD
2020-03-24,13.32,14.435,13.22,14.257,109939,USD
2020-03-25,14.415,14.93,14.205,14.873,78769,USD
2020-03-26,14.77,14.98,14.4,14.676,52829,USD
2020-03-27,14.66,14.84,14.345,14.534,54386,USD
2020-03-30,14.7,14.71,13.945,14.132,58895,USD
2020-03-31,14.205,14.5,14.055,14.156,50956,USD
2020-04-01,14.145,14.265,13.895,13.984,44034,USD
2020-04-02,14.055,14.72,13.99,14.654,55519,USD
2020-04-03,14.63,14.75,14.44,14.494,38182,USD
2020-04-06,14.54,15.405,14.355,15.169,52875,USD
2020-04-07,15.28,15.93,15.205,15.48,69747,USD
2020-04-08,15.305,15.445,15.11,15.205,43337,USD
2020-04-09,15.215,16.09,15.175,16.053,64315,USD
2020-04-13,15.875,15.975,15.385,15.537,50155,USD
2020-04-14,15.655,16.3,15.655,16.13,63632,USD
2020-04-15,16.06,16.08,15.48,15.505,51168,USD
2020-04-16,15.65,15.915,15.43,15.622,43473,USD
2020-04-17,15.75,15.8,15.195,15.295,41182,USD
2020-04-20,15.285,15.69,15.215,15.614,34447,USD
2020-04-21,15.535,15.56,14.56,14.876,68551,USD
2020-04-22,14.96,15.365,14.775,15.335,42936,USD
2020-04-23,15.28,15.72,15.205,15.357,47870,USD
2020-04-24,15.375,15.55,15.09,15.263,39185,USD
2020-04-27,15.32,15.445,15.105,15.21,30546,USD
2020-04-28,15.295,15.33,14.94,15.171,28284,USD
2020-04-29,15.33,15.605,15.235,15.315,42099,USD
2020-04-30,15.53,15.94,14.85,14.973,66672,USD
2020-05-01,15.075,15.15,14.82,14.938,32191,USD
2020-05-04,15.075,15.225,14.76,14.796,37059,USD
2020-05-05,14.845,15.2,14.76,15.11,32041,USD
2020-05-06,15.115,15.39,14.84,15.015,38730,USD
2020-05-07,14.92,15.695,14.92,15.59,49266,USD
2020-05-08,15.625,15.98,15.505,15.778,58810,USD
2020-05-11,15.755,15.92,15.51,15.68,37384,USD
2020-05-12,15.7,15.88,15.525,15.709,35609,USD
2020-05-13,15.625,15.91,15.545,15.671,42559,USD
2020-05-14,15.755,16.225,15.66,16.156,52221,USD
2020-05-15,16.185,17.15,16.155,17.07,80675,USD
2020-05-18,17.225,17.985,17.125,17.468,91023,USD
2020-05-19,17.37,18.01,17.34,17.901,66692,USD
2020-05-20,17.875,18.165,17.755,18.031,62489,USD
2020-05-21,18.055,18.06,17.26,17.364,74678,USD
2020-05-22,17.435,17.77,17.19,17.693,51235,USD
2020-05-25,17.69,18.04,17.37,17.595,77615,USD
2020-05-27,17.56,17.86,17.225,17.757,65066,USD
2020-05-28,17.8,18.11,17.685,17.967,61043,USD
2020-05-29,17.92,18.55,17.81,18.499,64044,USD
2020-06-01,18.635,18.95,18.455,18.827,62648,USD
2020-06-02,18.85,18.9,18.115,18.26,78435,USD
2020-06-03,18.395,18.405,17.675,17.958,72244,USD
2020-06-04,17.965,18.13,17.785,18.061,56561,USD
2020-06-05,18.02,18.05,17.375,17.479,87124,USD
2020-06-08,17.545,17.98,17.495,17.893,61178,USD
2020-06-09,17.945,17.99,17.685,17.794,54904,USD
2020-06-10,17.74,18.405,17.685,17.796,88218,USD
2020-06-11,18.335,18.39,17.6,17.889,90446,USD
2020-06-12,17.755,17.87,17.47,17.482,60629,USD
2020-06-15,17.56,17.63,17.015,17.399,75735,USD
2020-06-16,17.52,17.79,17.465,17.652,65044,USD
2020-06-17,17.63,17.815,17.515,17.775,43102,USD
2020-06-18,17.705,17.92,17.4,17.508,47757,USD
2020-06-19,17.49,18.03,17.47,17.847,64573,USD
2020-06-22,17.92,18.19,17.785,17.902,75213,USD
2020-06-23,17.805,18.14,17.73,18.063,75910,USD
2020-06-24,18.1,18.255,17.425,17.67,71474,USD
2020-06-25,17.575,17.94,17.5,17.895,46317,USD
2020-06-26,18.075,18.255,17.68,18.168,37224,USD
2020-06-29,18.11,18.285,17.935,18.064,50249,USD
2020-06-30,18.095,18.655,18.02,18.637,75089,USD
2020-07-01,18.58,18.85,18.095,18.218,86823,USD
2020-07-02,18.285,18.4,17.995,18.322,49862,USD
2020-07-03,18.27,18.78,18.23,18.582,63126,USD
2020-07-07,18.585,18.72,18.235,18.699,71673,USD
2020-07-08,18.625,19.215,18.585,19.161,84227,USD
2020-07-09,19.15,19.445,18.83,18.962,102756,USD
2020-07-10,19.025,19.195,18.91,19.053,62084,USD
2020-07-13,19.08,19.81,19.08,19.788,85994,USD
2020-07-14,19.455,19.685,19.24,19.53,73784,USD
2020-07-15,19.645,19.845,19.525,19.761,58392,USD
2020-07-16,19.82,19.87,19.475,19.573,54367,USD
2020-07-17,19.535,19.79,19.355,19.764,56423,USD
2020-07-20,19.765,20.34,19.655,20.192,80321,USD
2020-07-21,20.34,21.725,20.315,21.557,142781,USD
2020-07-22,21.7,23.42,21.68,23.144,202387,USD
2020-07-23,23.405,23.67,22.475,22.988,182281,USD
2020-07-24,22.835,23.185,22.58,22.85,111991,USD
2020-07-27,22.97,24.82,22.94,24.501,188891,USD
2020-07-28,24.7,26.275,22.46,24.3,253674,USD
2020-07-29,24.58,25.12,23.435,24.321,138895,USD
2020-07-30,24.45,24.58,23.0,23.362,154855,USD
2020-07-31,23.625,24.67,23.41,24.216,139823,USD
2020-08-03,24.68,25.275,24.16,24.417,78817,USD
2020-08-04,24.49,26.26,24.24,26.028,157043,USD
2020-08-05,26.29,27.25,25.64,26.89,212515,USD
2020-08-06,27.105,29.2,26.935,28.4,236115,USD
2020-08-07,29.025,29.915,27.43,27.54,283915,USD
2020-08-10,28.525,29.53,27.96,29.261,242861,USD
2020-08-11,29.235,29.44,24.48,26.049,355275,USD
2020-08-12,24.9,26.355,23.58,25.979,241934,USD
2020-08-13,25.63,27.855,25.355,27.718,245900,USD
2020-08-14,27.62,27.885,25.78,26.089,223223,USD
2020-08-17,26.67,27.71,25.915,27.667,164741,USD
2020-08-18,27.62,28.605,27.19,28.075,213356,USD
2020-08-19,27.855,28.13,26.53,27.34,212263,USD
2020-08-20,26.77,27.63,26.65,27.147,153748,USD
2020-08-21,27.375,27.635,26.095,26.732,160038,USD
2020-08-24,26.89,27.34,26.33,26.607,122346,USD
2020-08-25,26.655,26.855,26.13,26.273,100447,USD
2020-08-26,26.61,27.665,26.155,27.449,137130,USD
2020-08-27,27.645,28.035,26.565,27.025,131415,USD
2020-08-28,27.265,27.99,27.05,27.79,103767,USD
2020-08-31,27.83,28.65,27.79,28.594,91974,USD
2020-09-01,28.43,29.235,27.835,28.645,115757,USD
2020-09-02,28.385,28.54,27.275,27.395,126392,USD
2020-09-03,27.635,27.89,26.63,26.875,125572,USD
2020-09-04,26.765,27.245,26.455,26.712,114602,USD
2020-09-07,27.04,27.385,25.985,26.991,139895,USD
2020-09-09,26.905,27.325,26.565,27.083,60067,USD
2020-09-10,27.185,27.755,26.865,27.291,86955,USD
2020-09-11,27.035,27.24,26.725,26.857,60574,USD
2020-09-14,26.91,27.545,26.85,27.355,53416,USD
2020-09-15,27.38,27.865,27.195,27.464,60449,USD
2020-09-16,27.35,27.705,27.055,27.476,63703,USD
2020-09-17,27.345,27.4,26.405,27.1,95309,USD
2020-09-18,27.285,27.58,26.87,27.129,53086,USD
2020-09-21,27.005,27.13,23.78,24.387,180808,USD
2020-09-22,24.785,25.3,23.91,24.523,109438,USD
2020-09-23,24.525,24.62,22.725,23.105,151986,USD
2020-09-24,22.875,23.44,21.81,23.196,159011,USD
2020-09-25,23.24,23.415,22.52,23.093,92920,USD
2020-09-28,22.995,23.86,22.61,23.604,78578,USD
2020-09-29,23.805,24.545,23.51,24.445,79192,USD
2020-09-30,24.505,24.505,23.235,23.494,90768,USD
2020-10-01,23.355,24.32,23.325,24.254,71453,USD
2020-10-02,23.9,24.355,23.58,24.029,66337,USD
2020-10-05,24.075,24.675,23.805,24.56,50312,USD
2020-10-06,24.52,24.65,22.965,23.921,72230,USD
2020-10-07,23.16,24.12,23.09,23.896,59068,USD
2020-10-08,23.925,24.355,23.775,23.876,46726,USD
2020-10-09,23.97,25.33,23.965,25.108,74748,USD
2020-10-12,25.28,25.71,24.905,25.271,70138,USD
2020-10-13,25.24,25.31,24.015,24.129,94212,USD
2020-10-14,24.24,24.725,23.93,24.395,63467,USD
2020-10-15,24.37,24.44,23.65,24.224,72416,USD
2020-10-16,24.43,24.66,24.185,24.405,50592,USD
2020-10-19,24.29,25.12,24.215,24.698,63701,USD
2020-10-20,24.485,25.06,24.405,24.98,57373,USD
2020-10-21,24.795,25.425,24.775,25.241,77692,USD
2020-10-22,25.18,25.225,24.46,24.709,74440,USD
2020-10-23,24.835,24.98,24.5,24.675,52732,USD
2020-10-26,24.75,24.765,24.145,24.42,68932,USD
2020-10-27,24.385,24.76,24.265,24.57,52477,USD
2020-10-28,24.495,24.675,23.06,23.359,131769,USD
2020-10-29,23.44,23.65,22.625,23.36,102571,USD
2020-10-30,23.35,23.91,23.23,23.646,80571,USD
2020-11-02,23.635,24.26,23.46,24.033,74902,USD
2020-11-03,24.17,24.485,23.975,24.334,60022,USD
2020-11-04,24.29,24.62,23.26,23.893,101888,USD
2020-11-05,23.98,25.54,23.955,25.191,107647,USD
2020-11-06,25.45,25.975,25.01,25.662,114858,USD
2020-11-09,25.86,26.135,23.6,23.701,168829,USD
2020-11-10,24.18,24.58,23.95,24.462,87443,USD
2020-11-11,24.305,24.51,23.81,24.267,76987,USD
2020-11-12,24.36,24.475,24.09,24.306,62741,USD
2020-11-13,24.365,24.9,24.215,24.775,60866,USD
2020-11-16,24.8,25.155,24.255,24.802,81628,USD
2020-11-17,24.88,24.9,24.435,24.651,57853,USD
2020-11-18,24.565,24.78,24.235,24.448,82574,USD
2020-11-19,24.38,24.425,23.67,24.048,94811,USD
2020-11-20,24.115,24.6,23.955,24.363,76350,USD
2020-11-23,24.225,24.455,23.46,23.633,106428,USD
2020-11-24,23.63,23.65,22.935,23.3,106070,USD
2020-11-25,23.29,23.545,23.115,23.362,57047,USD
2020-11-26,23.485,23.575,22.4,22.639,94529,USD
2020-11-30,22.78,22.83,21.96,22.593,95288,USD
2020-12-01,22.7,24.18,22.665,24.09,89388,USD
2020-12-02,24.13,24.455,23.68,24.08,76789,USD
2020-12-03,24.22,24.42,23.85,24.137,73437,USD
2020-12-04,24.195,24.585,24.065,24.253,68534,USD
2020-12-07,24.31,24.94,23.63,24.794,83053,USD
2020-12-08,24.655,25.015,24.55,24.736,58830,USD
2020-12-09,24.735,24.755,23.695,23.99,84500,USD
2020-12-10,24.055,24.43,23.825,24.094,58690,USD
2020-12-11,24.135,24.245,23.69,24.092,50253,USD
2020-12-14,24.14,24.365,23.755,24.047,55678,USD
2020-12-15,23.965,24.7,23.94,24.644,62398,USD
2020-12-16,24.645,25.64,24.575,25.052,97984,USD
2020-12-17,25.5,26.305,25.335,26.181,97945,USD
2020-12-18,26.255,26.35,25.865,26.033,70346,USD
2020-12-21,26.11,27.635,25.12,26.379,133743,USD
2020-12-22,26.42,26.815,25.225,25.535,108021,USD
2020-12-23,25.315,25.96,25.185,25.921,65498,USD
2020-12-24,25.74,26.08,25.535,25.908,35135,USD
2020-12-28,26.13,26.98,26.0,26.539,81409,USD
2020-12-29,26.45,26.77,26.075,26.217,64313,USD
2020-12-30,26.325,26.835,26.26,26.573,47678,USD
2020-12-31,26.835,26.88,26.345,26.412,39622,USD
2021-01-04,26.77,27.76,26.73,27.364,113756,USD
2021-01-05,27.355,27.85,27.15,27.64,67460,USD
2021-01-06,27.72,28.105,26.7,27.042,129359,USD
2021-01-07,27.41,27.495,27.02,27.261,69492,USD
2021-01-08,27.28,27.335,24.53,24.637,186371,USD
2021-01-11,25.47,25.595,24.365,25.284,105998,USD
2021-01-12,25.015,25.745,25.0,25.435,65920,USD
2021-01-13,25.655,25.785,25.17,25.572,58511,USD
2021-01-14,25.29,25.99,25.095,25.802,84235,USD
2021-01-15,25.61,25.865,24.61,24.866,106180,USD
2021-01-18,24.835,25.48,24.04,25.32,108897,USD
2021-01-20,25.29,25.96,25.06,25.766,80819,USD
2021-01-21,25.91,26.13,25.7,25.854,59501,USD
2021-01-22,26.025,26.045,25.05,25.556,75206,USD
2021-01-25,25.535,25.835,25.205,25.484,73174,USD
2021-01-26,25.395,25.72,25.23,25.538,52737,USD
2021-01-27,25.53,25.545,24.715,25.389,96671,USD
2021-01-28,25.33,27.1,24.895,25.922,190874,USD
2021-01-29,26.625,27.77,26.15,26.914,187559,USD
2021-02-01,28.425,30.35,28.155,29.418,325631,USD
2021-02-02,29.095,29.15,26.35,26.402,208632,USD
2021-02-03,26.735,27.26,26.545,26.889,93580,USD
2021-02-04,26.96,27.015,25.935,26.234,104912,USD
2021-02-05,26.42,27.105,26.255,27.019,90319,USD
